_unit_id,birthplace,Birthplace_Orgin_ (US _or_ Non_ US),date_of_birth,race_ethnicity,race_ethnicity:confidence,religion,sexual_orientation,sexual_orientation:confidence,year_of_award,year_of_award:confidence,award,biourl,movie,person
670454353,"Chisinau, Moldova",Non-USA,30-Sep-1895,White,1,Na,Straight,1,1927,1,Best Director,http://www.nndb.com/people/320/000043191/,Two Arabian Knights,Lewis Milestone
670454440,"Rorschach, Switzerland",Non-USA,23-Jul-1884,White,1,Na,Bisexual,1,1929,1,Best Actor,http://www.nndb.com/people/738/000063549/,The Last Command,Emil Jannings
670454604,"Philadelphia, Pa",USA,6-Oct-06,White,1,Na,Straight,1,1929,1,Best Actress,http://www.nndb.com/people/129/000043000/,7th Heaven,Janet Gaynor
670454354,"Glasgow, Scotland",Non-USA,2-Feb-1886,White,1,Na,Straight,0.6842,1930,1,Best Director,http://www.nndb.com/people/626/000042500/,The Divine Lady,Frank Lloyd
670454441,"Columbus, Oh",USA,29-Mar-1889,White,1,Na,Straight,1,1930,1,Best Actor,http://www.nndb.com/people/739/000063550/,In Old Arizona,Warner Baxter
670454442,"London, England",Non-USA,10-Apr-1868,White,1,Na,Straight,1,1930,1,Best Actor,http://www.nndb.com/people/740/000063551/,Desraeli,George Arliss
670454605,"Toronto, Ontario, Canada",Non-USA,8-Apr-1892,White,1,Na,Straight,1,1930,1,Best Actress,http://www.nndb.com/people/683/000042557/,Coquette,Mary Pickford
670454606,"Montreal, Quebec, Canada",Non-USA,10-Aug-02,White,1,Na,Straight,1,1930,1,Best Actress,http://www.nndb.com/people/813/000063624/,The Divorcee,Norma Shearer
670454355,"Chisinau, Moldova",Non-USA,30-Sep-1895,White,1,Na,Straight,1,1931,0.6667,Best Director,http://www.nndb.com/people/320/000043191/,All Quiet on the Western Front,Lewis Milestone
670454443,"Philadelphia, Pa",USA,28-Apr-1878,White,1,Roman Catholic,Straight,1,1931,1,Best Actor,http://www.nndb.com/people/741/000043612/,A Free Soul,Lionel Barrymore
670454607,"Cobourg, Ontario, Canada",Non-USA,2-Nov-1868,White,1,Na,Straight,1,1931,1,Best Actress,http://www.nndb.com/people/814/000063625/,Min and Bill,Marie Dressler
670454356,"Chicago, Il",USA,23-Feb-1899,White,1,Na,Straight,1,1932,1,Best Director,http://www.nndb.com/people/544/000041421/,Skippy,Norman Taurog
670454444,"Kansas City, Mo",USA,1-Apr-1885,White,1,Na,Straight,1,1932,1,Best Actor,http://www.nndb.com/people/976/000043847/,The Champ,Wallace Beery
670454608,"Washington, Dc",USA,10-Oct-00,White,1,Na,Straight,1,1932,1,Best Actress,http://www.nndb.com/people/908/000031815/,The Sin of Madelon Claudet,Helen Hayes
670454357,"Salt Lake City, Ut",USA,23-Apr-1894,White,1,Roman Catholic,Straight,1,1933,1,Best Director,http://www.nndb.com/people/292/000044160/,Bad Girl,Frank Borzage
670454358,"Glasgow, Scotland",Non-USA,2-Feb-1886,White,1,Na,Straight,1,1934,1,Best Director,http://www.nndb.com/people/626/000042500/,Cavalcade,Frank Lloyd
670454445,"Victoria Hotel, Scarborough, Yorkshire, England",Non-USA,1-Jul-1899,White,1,Roman Catholic,Gay,1,1934,1,Best Actor,http://www.nndb.com/people/884/000042758/,The Private Life of Henry VIII,Charles Laughton
670454609,"Hartford, Ct",USA,12-May-07,White,1,Atheist,Bisexual,1,1934,1,Best Actress,http://www.nndb.com/people/775/000023706/,Morning Glory,Katharine Hepburn
670454359,"Bisacquino, Sicily, Italy",Non-USA,18-May-1897,White,1,Roman Catholic,Straight,1,1935,1,Best Director,http://www.nndb.com/people/459/000032363/,It Happened One Night,Frank Capra
670454446,"Cadiz, Oh",USA,1-Feb-01,White,1,Na,Straight,1,1935,1,Best Actor,http://www.nndb.com/people/156/000027075/,It Happened One Night,Clark Gable
670454610,"Paris, France",Non-USA,13-Sep-03,White,1,Na,Straight,1,1935,1,Best Actress,http://www.nndb.com/people/935/000043806/,It Happened One Night,Claudette Colbert
670454360,"Cape Elizabeth, Me",USA,1-Feb-1894,White,1,Roman Catholic,Bisexual,1,1936,1,Best Director,http://www.nndb.com/people/458/000032362/,The Informer,John Ford
670454447,"Tunbridge Wells, Kent, England",Non-USA,11-Dec-1883,White,1,Anglican/episcopalian,Straight,1,1936,1,Best Actor,http://www.nndb.com/people/452/000047311/,The Informer,Victor McLaglen
670454611,"Lowell, Ma",USA,5-Apr-08,White,1,Na,Straight,1,1936,1,Best Actress,http://www.nndb.com/people/457/000026379/,Dangerous,Bette Davis
670454361,"Bisacquino, Sicily, Italy",Non-USA,18-May-1897,White,1,Roman Catholic,Straight,1,1937,1,Best Director,http://www.nndb.com/people/459/000032363/,Mr. Deeds Goes to Town,Frank Capra
670454448,"Lviv, Ukraine",Non-USA,22-Sep-1895,White,1,Jewish,Straight,1,1937,1,Best Actor,http://www.nndb.com/people/741/000063552/,The Story of Louis Pasteur,Paul Muni
670454612,"Dusseldorf, Germany",USA,12-Jan-10,White,1,Jewish,Straight,1,1937,1,Best Actress,http://www.nndb.com/people/796/000030706/,The Great Ziegfeld,Luise Rainer
670454691,"Litchfield, Mn",USA,15-Feb-1899,White,1,Na,Straight,1,1937,1,Best Supporting Actress,http://www.nndb.com/people/062/000063870/,Anthony Adverse,Gale Sondergaard
670454362,"Los Angeles, Ca",USA,3-Oct-1898,White,1,Na,Straight,1,1938,1,Best Director,http://www.nndb.com/people/380/000044248/,The Awful Truth,Leo McCarey
670454449,"Milwaukee, Wi",USA,5-Apr-00,White,1,Roman Catholic,Straight,1,1938,1,Best Actor,http://www.nndb.com/people/979/000024907/,Captains Courageous,Spencer Tracy
670454526,"Swampscott, Ma",USA,25-Jul-1894,White,1,Na,Straight,1,1938,1,Best Supporting Actor,http://www.nndb.com/people/347/000032251/,Come and Get It,Walter Brennan
670454527,"Vienna, Austria",Non-USA,22-Mar-1896,White,1,Na,Straight,1,1938,1,Best Supporting Actor,http://www.nndb.com/people/115/000063923/,The Life of Emile Zola,Joseph Schildkraut
670454613,"Dusseldorf, Germany",USA,12-Jan-10,White,1,Jewish,Straight,1,1938,1,Best Actress,http://www.nndb.com/people/796/000030706/,The Good Earth,Luise Rainer
670454692,New York City,USA,2-Nov-1892,White,1,Na,Straight,1,1938,1,Best Supporting Actress,http://www.nndb.com/people/079/000063887/,In Old Chicago,Alice Brady
670454363,"Bisacquino, Sicily, Italy",Non-USA,18-May-1897,White,1,Roman Catholic,Straight,1,1939,1,Best Director,http://www.nndb.com/people/459/000032363/,You Can't Take It with You,Frank Capra
670454450,"Milwaukee, Wi",USA,5-Apr-00,White,1,Roman Catholic,Straight,1,1939,1,Best Actor,http://www.nndb.com/people/979/000024907/,Boys Town,Spencer Tracy
670454528,"Swampscott, Ma",USA,25-Jul-1894,White,1,Na,Straight,1,1939,1,Best Supporting Actor,http://www.nndb.com/people/347/000032251/,Kentucky,Walter Brennan
670454614,"Lowell, Ma",USA,5-Apr-08,White,1,Na,Straight,1,1939,1,Best Actress,http://www.nndb.com/people/457/000026379/,Jezebel,Bette Davis
670454693,"Los Angeles, Ca",USA,7-Dec-1891,White,1,Na,Straight,1,1939,1,Best Supporting Actress,http://www.nndb.com/people/074/000063882/,Jezebel,Fay Bainter
670454364,"Pasadena, Ca",USA,23-Feb-1883,White,1,Na,Straight,1,1940,1,Best Director,http://www.nndb.com/people/416/000041293/,Gone with the Wind,Victor Fleming
670454451,"Withington, Manchester, England",Non-USA,18-Mar-05,White,1,Na,Straight,1,1940,1,Best Actor,http://www.nndb.com/people/742/000063553/,Goodbye Mr. Chips,Robert Donat
670454529,"Elizabeth, Nj",USA,11-Jul-1892,White,1,Na,Straight,1,1940,1,Best Supporting Actor,http://www.nndb.com/people/116/000063924/,Stagecoach,Thomas Mitchell
670454615,"Darjeeling, India",Non-USA,5-Nov-13,White,1,Roman Catholic,Straight,1,1940,1,Best Actress,http://www.nndb.com/people/470/000022404/,Gone with the Wind,Vivien Leigh
670454617,"Tokyo, Japan",Non-USA,22-Oct-17,White,1,Na,Straight,1,1940,1,Best Actress,http://www.nndb.com/people/487/000026409/,Suspicion,Joan Fontaine
670454694,"Wichita, Ks",USA,10-Jun-1893,Black,1,Christian,Matter of Dispute,1,1940,1,Best Supporting Actress,http://www.nndb.com/people/077/000063885/,Gone with the Wind,Hattie McDaniel
670454365,"Cape Elizabeth, Me",USA,1-Feb-1894,White,1,Roman Catholic,Bisexual,1,1941,1,Best Director,http://www.nndb.com/people/458/000032362/,The Grapes of Wrath,John Ford
670454452,"Indiana, Pa",USA,20-May-08,White,1,Presbyterian,Straight,1,1941,1,Best Actor,http://www.nndb.com/people/659/000026581/,The Philadelphia Story,Jimmy Stewart
670454530,"Swampscott, Ma",USA,25-Jul-1894,White,1,Na,Straight,1,1941,1,Best Supporting Actor,http://www.nndb.com/people/347/000032251/,The Westerner,Walter Brennan
670454616,"Independence, Mo",USA,16-Jul-11,White,1,Christian Science,Straight,1,1941,1,Best Actress,http://www.nndb.com/people/635/000043506/,Kitty Foyle,Ginger Rogers
670454695,"Palmyra, Mo",USA,15-Oct-1879,White,1,Na,Straight,1,1941,1,Best Supporting Actress,http://www.nndb.com/people/078/000063886/,The Grapes of Wrath,Jane Darwell
670939613,"Independence, Mo",USA,16-Jul-11,White,1,Christian Science,Straight,1,1941,1,Best Actress,http://www.nndb.com/people/635/000043506/,Kitty Foyle,Ginger Rogers
670454366,"Cape Elizabeth, Me",USA,1-Feb-1894,White,1,Roman Catholic,Bisexual,1,1942,1,Best Director,http://www.nndb.com/people/458/000032362/,How Green Was My Valley,John Ford
670454453,"Helena, Mt",USA,7-May-01,White,1,Roman Catholic,Straight,1,1942,1,Best Actor,http://www.nndb.com/people/740/000031647/,Sergeant York,Gary Cooper
670454531,"London, England",Non-USA,27-Jul-1880,White,1,Na,Straight,1,1942,1,Best Supporting Actor,http://www.nndb.com/people/689/000031596/,How Green Was My Valley,Donald Crisp
670454618,"London, England",Non-USA,29-Sep-04,White,1,Na,Straight,1,1942,1,Best Actress,http://www.nndb.com/people/293/000044161/,Mrs. Miniver,Greer Garson
670454696,"Quincy, Il",USA,3-May-06,White,1,Roman Catholic,Straight,1,1942,1,Best Supporting Actress,http://www.nndb.com/people/690/000042564/,The Great Lie,Mary Astor
670944316,"Quincy, Il",USA,3-May-06,White,1,Roman Catholic,Straight,1,1942,1,Best Supporting Actress,http://www.nndb.com/people/690/000042564/,The Great Lie,Mary Astor
670454367,"Mulhouse, Haut-Rhin, Alsace, France",Non-USA,1-Jul-02,White,1,Na,Straight,1,1943,1,Best Director,http://www.nndb.com/people/463/000032367/,Mrs. Miniver,William Wyler
670454454,"Manhattan, Ny",USA,17-Jul-1899,White,1,Roman Catholic,Straight,1,1943,1,Best Actor,http://www.nndb.com/people/798/000024726/,Yankee Doodle Dandy,James Cagney
670454532,"Walters, Ok",USA,13-Dec-10,White,1,Na,Straight,1,1943,1,Best Supporting Actor,http://www.nndb.com/people/680/000042554/,Johnny Eager,Van Heflin
670454697,New York City,USA,27-Oct-18,White,1,Na,Straight,0.6667,1943,1,Best Supporting Actress,http://www.nndb.com/people/580/000045445/,Mrs. Miniver,Teresa Wright
670944755,"Walters, Ok",USA,13-Dec-10,White,1,Na,Straight,1,1943,1,Best Supporting Actor,http://www.nndb.com/people/680/000042554/,Johnny Eager,Van Heflin
670454368,"Budapest, Hungary",Non-USA,24-Dec-1886,White,1,Na,Straight,1,1944,1,Best Director,http://www.nndb.com/people/676/000032580/,Casablanca,Michael Curtiz
670454455,"Budapest, Hungary",Non-USA,26-May-1887,White,1,Na,Straight,1,1944,1,Best Actor,http://www.nndb.com/people/713/000042587/,Watch on the Rhine,Paul Lukas
670454533,"Savannah, Ga",USA,17-Jun-1877,White,1,Na,Straight,1,1944,1,Best Supporting Actor,http://www.nndb.com/people/127/000063935/,The More the Merrier,Charles Coburn
670454619,"Tulsa, Ok",USA,2-Mar-19,White,1,Roman Catholic,Straight,1,1944,1,Best Actress,http://www.nndb.com/people/809/000063620/,The Song of Bernadette,Jennifer Jones
670454698,"Athens, Greece",Non-USA,17-Dec-00,White,1,Na,Straight,1,1944,1,Best Supporting Actress,http://www.nndb.com/people/080/000063888/,For Whom the Bell Tolls,Katina Paxinou
670454369,"Los Angeles, Ca",USA,3-Oct-1898,White,1,Na,Straight,1,1945,1,Best Director,http://www.nndb.com/people/380/000044248/,Going My Way,Leo McCarey
670454456,"Tacoma, Wa",USA,3-May-03,White,1,Roman Catholic,Straight,1,1945,1,Best Actor,http://www.nndb.com/people/651/000026573/,Going My Way,Bing Crosby
670454534,"Dublin, Ireland",USA,10-Mar-1888,White,1,Protestant,Na,1,1945,1,Best Supporting Actor,http://www.nndb.com/people/126/000063934/,Going My Way,Barry Fitzgerald
670454620,"Stockholm, Sweden",Non-USA,29-Aug-15,White,1,Na,Straight,1,1945,1,Best Actress,http://www.nndb.com/people/836/000024764/,Gaslight,Ingrid Bergman
670454699,"Philadelphia, Pa",USA,15-Aug-1879,White,1,Roman Catholic,Straight,1,1945,1,Best Supporting Actress,http://www.nndb.com/people/743/000043614/,None but the Lonely Heart,Ethel Barrymore
670454371,"Sucha, Galicia, Austria",Non-USA,22-Jun-06,White,1,Jewish,Straight,1,1946,1,Best Director,http://www.nndb.com/people/982/000024910/,The Lost Weekend,Billy Wilder
670454457,"Neath, Wales",Non-USA,3-Jan-07,White,1,Na,Straight,1,1946,0.6897,Best Actor,http://www.nndb.com/people/814/000042688/,The Lost Weekend,Ray Milland
670454535,New York City,USA,2-Nov-01,White,1,Na,Straight,1,1946,1,Best Supporting Actor,http://www.nndb.com/people/125/000063933/,A Tree Grows in Brooklyn,James Dunn
670454621,"San Antonio, Tx",USA,23-Mar-05,White,1,Christian Science,Bisexual,1,1946,1,Best Actress,http://www.nndb.com/people/837/000031744/,Mildred Pierce,Joan Crawford
670454700,New York City,USA,25-Jun-03,White,1,Na,Straight,1,1946,1,Best Supporting Actress,http://www.nndb.com/people/081/000063889/,National Velvet,Anne Revere
670944623,New York City,USA,25-Jun-03,White,1,Na,Straight,1,1946,1,Best Supporting Actress,http://www.nndb.com/people/081/000063889/,National Velvet,Anne Revere
670454372,"Mulhouse, Haut-Rhin, Alsace, France",Non-USA,1-Jul-02,White,1,Na,Straight,1,1947,1,Best Director,http://www.nndb.com/people/463/000032367/,The Best Years of Our Lives,William Wyler
670454458,"Racine, Wi",USA,31-Aug-1897,White,1,Na,Straight,1,1947,1,Best Actor,http://www.nndb.com/people/255/000043126/,The Best Years of Our Lives,Fredric March
670454536,"North Sydney, Nova Scotia, Canada",Non-USA,14-Jan-14,White,1,Na,Straight,1,1947,1,Best Supporting Actor,http://www.nndb.com/people/124/000063932/,The Best Years of Our Lives,Harold Russell
670454622,"Tokyo, Japan",Non-USA,1-Jul-16,White,1,Na,Straight,1,1947,1,Best Actress,http://www.nndb.com/people/741/000022675/,To Each His Own,Olivia de Havilland
670454701,"Michigan City, In",USA,7-May-23,White,1,Na,Straight,1,1947,1,Best Supporting Actress,http://www.nndb.com/people/458/000026380/,The Razor's Edge,Anne Baxter
670454373,"Istanbul, Turkey",Non-USA,7-Sep-09,White,1,Na,Straight,1,1948,1,Best Director,http://www.nndb.com/people/537/000026459/,Gentleman's Agreement,Elia Kazan
670454459,"Richmond, Surrey, England",Non-USA,9-Feb-1891,White,1,Na,Straight,1,1948,1,Best Actor,http://www.nndb.com/people/619/000042493/,A Double Life,Ronald Colman
670454537,"Vale of Glamorgan, Wales",Non-USA,26-Sep-1875,White,1,Na,Na,1,1948,1,Best Supporting Actor,http://www.nndb.com/people/123/000063931/,Miracle on 34th Street,Edmund Gwenn
670454623,"Salt Lake City, Ut",USA,6-Jan-13,White,1,Roman Catholic,Straight,1,1948,1,Best Actress,http://www.nndb.com/people/089/000031993/,The Farmer's Daughter,Loretta Young
670454702,New York City,USA,29-Apr-17,White,1,Na,Straight,1,1948,1,Best Supporting Actress,http://www.nndb.com/people/084/000063892/,Gentleman's Agreement,Celeste Holm
670454374,"Nevada, Mo",USA,5-Aug-06,White,1,Na,Straight,1,1949,1,Best Director,http://www.nndb.com/people/704/000024632/,The Treasure of the Sierra Madre,John Huston
670454460,"Dorking, Surrey, England",USA,22-May-07,White,1,Na,Bisexual,1,1949,1,Best Actor,http://www.nndb.com/people/607/000022541/,Hamlet,Laurence Olivier
670454538,"Toronto, Ontario, Canada",Non-USA,6-Apr-1884,White,1,Na,Straight,1,1949,1,Best Supporting Actor,http://www.nndb.com/people/122/000063930/,The Treasure of the Sierra Madre,Walter Huston
670454624,"St. Joseph, Mo",USA,5-Jan-17,White,1,Roman Catholic,Straight,1,1949,1,Best Actress,http://www.nndb.com/people/656/000022590/,Johnny Belinda,Jane Wyman
670454703,New York City,USA,8-Mar-10,White,1,Na,Straight,1,1949,1,Best Supporting Actress,http://www.nndb.com/people/085/000063893/,Key Largo,Claire Trevor
670972898,"Nevada, Mo",USA,5-Aug-06,White,1,Na,Straight,1,1949,1,Best Director,http://www.nndb.com/people/704/000024632/,The Treasure of the Sierra Madre,John Huston
670454375,"Wilkes-Barre, Pa",USA,11-Feb-09,White,1,Jewish,Straight,1,1950,1,Best Director,http://www.nndb.com/people/723/000032627/,A Letter to Three Wives,Joseph L. Mankiewicz
670454461,"Philadelphia, Pa",USA,9-Dec-11,White,1,Na,Straight,1,1950,1,Best Actor,http://www.nndb.com/people/744/000063555/,All The King's Men,Broderick Crawford
670454539,"Lima, Oh",USA,7-Nov-03,White,1,Na,Straight,1,1950,1,Best Supporting Actor,http://www.nndb.com/people/121/000063929/,Twelve O'Clock High,Dean Jagger
670454625,"Tokyo, Japan",Non-USA,1-Jul-16,White,1,Na,Straight,1,1950,1,Best Actress,http://www.nndb.com/people/741/000022675/,The Heiress,Olivia de Havilland
670454704,"Joliet, Il",USA,17-Mar-16,White,1,Roman Catholic,Straight,1,1950,1,Best Supporting Actress,http://www.nndb.com/people/086/000063894/,All the King's Men,Mercedes McCambridge
670454376,"Wilkes-Barre, Pa",USA,11-Feb-09,White,1,Jewish,Straight,1,1951,1,Best Director,http://www.nndb.com/people/723/000032627/,All About Eve,Joseph L. Mankiewicz
670454462,"Santurce, Puerto Rico",USA,8-Jan-09,Hispanic,1,Na,Straight,1,1951,1,Best Actor,http://www.nndb.com/people/311/000026233/,Cyrano de Bergerac,Jose Ferrer
670454540,"St. Petersburg, Russia",Non-USA,3-Jul-06,White,1,Na,Straight,1,1951,1,Best Supporting Actor,http://www.nndb.com/people/728/000043599/,All About Eve,George Sanders
670454626,New York City,USA,21-Jun-21,White,1,Na,Straight,1,1951,1,Best Actress,http://www.nndb.com/people/808/000063619/,Born Yesterday,Judy Holliday
670454705,"Newtonville, Ma",USA,3-Jan-1886,White,1,Na,Straight,1,1951,1,Best Supporting Actress,http://www.nndb.com/people/087/000063895/,Harvey,Josephine Hull
670454377,"Oakland, Ca",USA,18-Dec-04,White,1,Na,Straight,1,1952,1,Best Director,http://www.nndb.com/people/382/000044250/,A Place in the Sun,George Stevens
670454463,New York City,USA,25-Dec-1899,White,1,Na,Straight,1,1952,1,Best Actor,http://www.nndb.com/people/837/000024765/,The Africa Queen,Humphrey Bogart
670454541,"Chicago, Il",USA,22-Mar-12,White,1,Na,Straight,1,1952,1,Best Supporting Actor,http://www.nndb.com/people/553/000022487/,A Streetcar Named Desire,Karl Malden
670454627,"Darjeeling, India",Non-USA,5-Nov-13,White,1,Roman Catholic,Straight,1,1952,1,Best Actress,http://www.nndb.com/people/470/000022404/,A Streetcar Named Desire,Vivien Leigh
670454706,"Detroit, Mi",USA,12-Nov-22,White,1,Na,Straight,1,1952,1,Best Supporting Actress,http://www.nndb.com/people/501/000051348/,A Streetcar Named Desire,Kim Hunter
670454378,"Cape Elizabeth, Me",USA,1-Feb-1894,White,1,Roman Catholic,Bisexual,1,1953,1,Best Director,http://www.nndb.com/people/458/000032362/,The Quiet Man,John Ford
670454464,"Helena, Mt",USA,7-May-01,White,1,Roman Catholic,Straight,1,1953,0.9642,Best Actor,http://www.nndb.com/people/740/000031647/,High Noon,Gary Cooper
670454542,"Chihuahua, Mexico",Non-USA,21-Apr-15,Hispanic,1,Na,Straight,1,1953,1,Best Supporting Actor,http://www.nndb.com/people/228/000032132/,Viva Zapata!,Anthony Quinn
670454628,New York City,USA,30-Aug-1898,White,1,Na,Straight,1,1953,1,Best Actress,http://www.nndb.com/people/807/000063618/,"Come Back, Little Sheba",Shirley Booth
670454707,"Los Angeles, Ca",USA,28-Nov-23,White,1,Na,Straight,1,1953,1,Best Supporting Actress,http://www.nndb.com/people/088/000063896/,The Bad and the Beautiful,Gloria Grahame
670944835,"Helena, Mt",USA,7-May-01,White,1,Roman Catholic,Straight,1,1953,1,Best Actor,http://www.nndb.com/people/740/000031647/,High Noon,Gary Cooper
670454379,"Vienna, Austria",Non-USA,29-Apr-07,White,1,Jewish,Straight,1,1954,1,Best Director,http://www.nndb.com/people/538/000032442/,From Here to Eternity,Fred Zinnemann
670454465,"O'fallon, Il",USA,17-Apr-18,White,1,Na,Straight,1,1954,1,Best Actor,http://www.nndb.com/people/210/000022144/,Stalag 17,William Holden
670454543,"Hoboken, Nj",USA,12-Dec-15,White,1,Na,Straight,1,1954,1,Best Supporting Actor,http://www.nndb.com/people/300/000026222/,From Here to Eternity,Frank Sinatra
670454629,"Brussels, Belgium",Non-USA,4-May-29,White,1,Christian Science,Straight,1,1954,1,Best Actress,http://www.nndb.com/people/933/000026855/,Roman Holiday,Audrey Hepburn
670454708,"Denison, Ia",USA,27-Jan-21,White,1,Na,Straight,1,1954,1,Best Supporting Actress,http://www.nndb.com/people/702/000031609/,From Here to Eternity,Donna Reed
670454380,"Istanbul, Turkey",Non-USA,7-Sep-09,White,1,Na,Straight,1,1955,1,Best Director,http://www.nndb.com/people/537/000026459/,On the Waterfront,Elia Kazan
670454466,"Omaha, Ne",USA,3-Apr-24,White,1,Deist,Bisexual,1,1955,1,Best Actor,http://www.nndb.com/people/721/000022655/,On the Waterfront,Marlon Brando
670454544,New York City,USA,10-Sep-15,White,1,Roman Catholic,Straight,1,1955,1,Best Supporting Actor,http://www.nndb.com/people/620/000042494/,The Barefoot Contessa,Edmond O'Brien
670454630,"Philadelphia, Pa",USA,12-Nov-29,White,1,Roman Catholic,Straight,1,1955,1,Best Actress,http://www.nndb.com/people/770/000025695/,The Country Girl,Grace Kelly
670454709,"Newark, Nj",USA,4-Jul-24,White,1,Na,Straight,1,1955,1,Best Supporting Actress,http://www.nndb.com/people/980/000022914/,On the Waterfront,Eva Marie Saint
670454381,"Lawrence, Ks",USA,30-Jan-20,White,1,Presbyterian,Straight,1,1956,1,Best Director,http://www.nndb.com/people/384/000044252/,Marty,Delbert Mann
670454467,"Hamden, Ct",USA,24-Jan-17,White,1,Na,Straight,1,1956,1,Best Actor,http://www.nndb.com/people/730/000022664/,Marty,Ernest Borgnine
670454545,"Newton, Ma",USA,8-Feb-25,White,1,Roman Catholic,Straight,1,1956,1,Best Supporting Actor,http://www.nndb.com/people/714/000026636/,Mister Roberts,Jack Lemmon
670454631,"Rome, Italy",Non-USA,7-Mar-08,White,1,Na,Straight,1,1956,1,Best Actress,http://www.nndb.com/people/806/000063617/,The Rose Tattoo,Anna Magnani
670454710,"Oakland, Ca",USA,30-Dec-14,White,1,Na,Straight,1,1956,1,Best Supporting Actress,http://www.nndb.com/people/089/000063897/,East of Eden,Jo Van Fleet
670454382,"Oakland, Ca",USA,18-Dec-04,White,1,Na,Straight,1,1957,1,Best Director,http://www.nndb.com/people/382/000044250/,Giant,George Stevens
670454468,"Vladivostok, Russia",Non-USA,11-Jul-20,White,1,Na,Straight,1,1957,1,Best Actor,http://www.nndb.com/people/459/000026381/,The King and I,Yul Brynner
670454546,"Chihuahua, Mexico",Non-USA,21-Apr-15,Hispanic,1,Na,Straight,1,1957,1,Best Supporting Actor,http://www.nndb.com/people/228/000032132/,Lust for Life,Anthony Quinn
670454632,"Stockholm, Sweden",Non-USA,29-Aug-15,White,1,Na,Straight,1,1957,1,Best Actress,http://www.nndb.com/people/836/000024764/,Anastasia,Ingrid Bergman
670454711,"Chicago, Il",USA,30-Jan-25,White,1,Na,Straight,1,1957,1,Best Supporting Actress,http://www.nndb.com/people/090/000063898/,Written on the Wind,Dorothy Malone
670454383,"Croydon, Surrey, England",Non-USA,25-Mar-08,White,1,Na,Straight,0.6667,1958,1,Best Director,http://www.nndb.com/people/462/000032366/,The Bridge on the River Kwai,David Lean
670454469,"London, England",Non-USA,2-Apr-14,White,1,Roman Catholic,Bisexual,1,1958,1,Best Actor,http://www.nndb.com/people/751/000023682/,The Bridge on the River Kwai,Alec Guinness
670454547,New York City,USA,5-Feb-19,White,1,Jewish,Straight,1,1958,1,Best Supporting Actor,http://www.nndb.com/people/820/000022754/,Sayonara,Red Buttons
670454633,"Thomasville, Ga",USA,27-Feb-30,White,1,Na,Straight,1,1958,1,Best Actress,http://www.nndb.com/people/747/000043618/,The Three Faces of Eve,Joanne Woodward
670454712,"Otaro, Hokkaido, Japan",Non-USA,3-Apr-29,Asian,1,Na,Straight,1,1958,1,Best Supporting Actress,http://www.nndb.com/people/091/000063899/,Sayonara,Miyoshi Umeki
670944822,"Thomasville, Ga",USA,27-Feb-30,White,1,Na,Straight,1,1958,1,Best Actress,http://www.nndb.com/people/747/000043618/,The Three Faces of Eve,Joanne Woodward
670454384,"Chicago, Il",USA,28-Feb-03,White,1,Na,Bisexual,1,1959,1,Best Director,http://www.nndb.com/people/825/000032729/,Gigi,Vincente Minnelli
670454470,"London, England",Non-USA,1-Mar-09,White,1,Na,Straight,1,1959,1,Best Actor,http://www.nndb.com/people/690/000031597/,Separate Tables,David Niven
670454548,"Hunt City, Il",USA,14-Jun-09,White,1,Na,Straight,1,1959,1,Best Supporting Actor,http://www.nndb.com/people/679/000042553/,The Big Country,Burl Ives
670454634,"Brooklyn, Ny",USA,30-Jun-18,White,1,Roman Catholic,Straight,1,1959,1,Best Actress,http://www.nndb.com/people/805/000063616/,I Want To Live!,Susan Hayward
