_unit_id,birthplace,Birthplace_Orgin_ (US _or_ Non_ US),date_of_birth,race_ethnicity,race_ethnicity:confidence,religion,sexual_orientation,sexual_orientation:confidence,year_of_award,year_of_award:confidence,award,biourl,movie,person
670454713,"Bramhall, Cheshire, England",Non-USA,15-Aug-12,White,1,Na,Straight,1,1959,1,Best Supporting Actress,http://www.nndb.com/people/056/000063864/,Separate Tables,Wendy Hiller
670454385,"Mulhouse, Haut-Rhin, Alsace, France",Non-USA,1-Jul-02,White,1,Na,Straight,1,1960,1,Best Director,http://www.nndb.com/people/463/000032367/,Ben-Hur,William Wyler
670454471,"Evanston, Il",USA,4-Oct-23,White,1,Protestant,Straight,1,1960,1,Best Actor,http://www.nndb.com/people/961/000022895/,Ben-hur,Charlton Heston
670454549,"Marian Glas, Anglesey, Wales",Non-USA,30-May-12,White,1,Na,Na,1,1960,1,Best Supporting Actor,http://www.nndb.com/people/120/000063928/,Ben-Hur,Hugh Griffith
670454635,"Wiesbaden, Germany",Non-USA,25-Mar-21,White,1,Na,Straight,1,1960,1,Best Actress,http://www.nndb.com/people/804/000063615/,Room at the Top,Simone Signoret
670454714,"St. Louis, Mo",USA,18-Aug-20,White,1,Jewish,Straight,1,1960,1,Best Supporting Actress,http://www.nndb.com/people/859/000022793/,The Diary of Anne Frank,Shelley Winters
670454386,"Sucha, Galicia, Austria",Non-USA,22-Jun-06,White,1,Jewish,Straight,1,1961,1,Best Director,http://www.nndb.com/people/982/000024910/,The Apartment,Billy Wilder
670454387,"Winchester, In",USA,10-Sep-14,White,1,Na,Straight,1,1961,0.6667,Best Director,http://www.nndb.com/people/460/000032364/,West Side Story,Robert Wise
670454472,New York City,USA,2-Nov-13,White,1,Protestant,Straight,1,1961,1,Best Actor,http://www.nndb.com/people/938/000031845/,Elmer Gantry,Burt Lancaster
670454550,"London, England",Non-USA,16-Apr-21,White,1,Na,Straight,1,1961,1,Best Supporting Actor,http://www.nndb.com/people/810/000022744/,Spartacus,Peter Ustinov
670454636,"London, England",Non-USA,27-Feb-32,White,1,Jewish,Straight,1,1961,1,Best Actress,http://www.nndb.com/people/624/000023555/,Butterfield 8,Elizabeth Taylor
670454715,"Charleroi, Pa",USA,31-Mar-34,White,1,Methodist,Straight,1,1961,1,Best Supporting Actress,http://www.nndb.com/people/795/000023726/,Elmer Gantry,Shirley Jones
670927629,"Sucha, Galicia, Austria",Non-USA,22-Jun-06,White,1,Jewish,Straight,1,1961,1,Best Director,http://www.nndb.com/people/982/000024910/,The Apartment,Billy Wilder
670454370,New York City,USA,11-Oct-18,White,1,Jewish,Gay,1,1962,1,Best Director,http://www.nndb.com/people/281/000064089/,West Side Story,Jerome Robbins
670454473,"Vienna, Austria",Non-USA,8-Dec-30,White,1,Na,Straight,1,1962,1,Best Actor,http://www.nndb.com/people/351/000023282/,Judgement at Nuremberg,Maximilian Schell
670454551,"Norwood, Oh",USA,16-Sep-34,White,1,Na,Gay,1,1962,1,Best Supporting Actor,http://www.nndb.com/people/119/000063927/,West Side Story,George Chakiris
670454637,"Pozzuoli, Italy",Non-USA,20-Sep-34,White,1,Roman Catholic,Straight,1,1962,1,Best Actress,http://www.nndb.com/people/811/000023742/,Two Women,Sophia Loren
670454716,"Humacao, Puerto Rico",USA,11-Dec-31,Hispanic,1,Na,Straight,1,1962,1,Best Supporting Actress,http://www.nndb.com/people/463/000023394/,West Side Story,Rita Moreno
670454388,"Croydon, Surrey, England",Non-USA,25-Mar-08,White,1,Na,Straight,1,1963,1,Best Director,http://www.nndb.com/people/462/000032366/,Lawrence of Arabia,David Lean
670454474,"La Jolla, Ca",USA,5-Apr-16,White,1,Roman Catholic,Straight,1,1963,1,Best Actor,http://www.nndb.com/people/774/000023705/,To Kill a Mockingbird,Gregory Peck
670454552,"Hartford, Ct",USA,25-Mar-01,White,1,Na,Straight,1,1963,1,Best Supporting Actor,http://www.nndb.com/people/915/000043786/,Sweet Bird of Youth,"Ed Begley, Sr."
670454638,"Bronx, Ny",USA,17-Sep-31,White,1,Roman Catholic,Straight,1,1963,1,Best Actress,http://www.nndb.com/people/439/000023370/,The Miracle Worker,Anne Bancroft
670454717,"Elmhurst, Ny",USA,14-Dec-46,White,1,Roman Catholic,Straight,1,1963,1,Best Supporting Actress,http://www.nndb.com/people/775/000022709/,The Miracle Worker,Patty Duke
670454389,"Shipley, Yorkshire, England",Non-USA,5-Jun-28,White,1,Na,Bisexual,1,1964,1,Best Director,http://www.nndb.com/people/249/000043120/,Tom Jones,Tony Richardson
670454475,"Miami, Fl",USA,20-Feb-27,Black,1,Deist,Straight,1,1964,1,Best Actor,http://www.nndb.com/people/200/000023131/,Lilies of the Field,Sidney Poitier
670454553,"Macon, Ga",USA,5-Apr-01,White,1,Jewish,Straight,1,1964,1,Best Supporting Actor,http://www.nndb.com/people/100/000063908/,Hud,Melvyn Douglas
670454639,"Packard, Ky",USA,20-Jan-26,White,1,Roman Catholic,Straight,1,1964,1,Best Actress,http://www.nndb.com/people/226/000042100/,Hud,Patricia Neal
670454718,"London, England",Non-USA,11-May-1892,White,1,Na,Straight,1,1964,1,Best Supporting Actress,http://www.nndb.com/people/052/000063860/,the V.I.P.s,Margaret Rutherford
670454390,New York City,USA,7-Jul-1899,White,1,Na,Gay,0.6571,1965,1,Best Director,http://www.nndb.com/people/373/000041250/,My Fair Lady,George Cukor
670454476,"Huyton, Lancashire, England",Non-USA,5-Mar-08,White,1,Na,Straight,1,1965,1,Best Actor,http://www.nndb.com/people/132/000043003/,My Fair Lady,Rex Harrison
670454554,"London, England",Non-USA,16-Apr-21,White,1,Na,Straight,1,1965,1,Best Supporting Actor,http://www.nndb.com/people/810/000022744/,Topkapi,Peter Ustinov
670454640,"Walton-on-Thames, Surrey, England",Non-USA,1-Oct-35,White,1,Na,Straight,1,1965,1,Best Actress,http://www.nndb.com/people/874/000023805/,Mary Poppins,Julie Andrews
670454719,"St. Petersburg, Russia",Non-USA,9-Oct-18,White,1,Na,Straight,1,1965,1,Best Supporting Actress,http://www.nndb.com/people/049/000063857/,Zorba the Greek,Lila Kedrova
670454391,"Winchester, In",USA,10-Sep-14,White,1,Na,Straight,1,1966,1,Best Director,http://www.nndb.com/people/460/000032364/,The Sound of Music,Robert Wise
670454477,New York City,USA,19-Feb-24,White,1,Na,Straight,1,1966,1,Best Actor,http://www.nndb.com/people/314/000026236/,Cat Ballou,Lee Marvin
670454555,"Bronx, Ny",USA,4-Nov-19,White,1,Na,Straight,1,1966,1,Best Supporting Actor,http://www.nndb.com/people/111/000063919/,A Thousand Clowns,Martin Balsam
670454641,"Chabua, Assam, India",Non-USA,14-Apr-41,White,1,Na,Straight,1,1966,1,Best Actress,http://www.nndb.com/people/801/000063612/,Darling,Julie Christie
670454720,"St. Louis, Mo",USA,18-Aug-20,White,1,Jewish,Straight,1,1966,1,Best Supporting Actress,http://www.nndb.com/people/859/000022793/,A Patch of Blue,Shelley Winters
670454392,"Vienna, Austria",Non-USA,29-Apr-07,White,1,Jewish,Straight,1,1967,1,Best Director,http://www.nndb.com/people/538/000032442/,A Man for All Seasons,Fred Zinnemann
670454478,"Hurstpierpoint, West Sussex, England",Non-USA,21-Jan-22,White,1,Na,Straight,1,1967,1,Best Actor,http://www.nndb.com/people/950/000033851/,A Man For All Seasons,Paul Scofield
670454556,New York City,USA,1-Oct-20,White,1,Jewish,Straight,1,1967,1,Best Supporting Actor,http://www.nndb.com/people/768/000023699/,The Fortune Cookie,Walter Matthau
670454642,"London, England",Non-USA,27-Feb-32,White,1,Jewish,Straight,1,1967,1,Best Actress,http://www.nndb.com/people/624/000023555/,Who's Afraid of Virginia Woolf?,Elizabeth Taylor
670454721,"Hastings, Ne",USA,27-Apr-37,White,1,Na,Bisexual,1,1967,1,Best Supporting Actress,http://www.nndb.com/people/961/000063772/,Who's Afraid of Virginia Woolf?,Sandy Dennis
670944920,"London, England",Non-USA,27-Feb-32,White,1,Jewish,Straight,1,1967,1,Best Actress,http://www.nndb.com/people/624/000023555/,Who's Afraid of Virginia Woolf?,Elizabeth Taylor
670454393,"Berlin, Germany",Non-USA,6-Nov-31,White,1,Jewish,Straight,1,1968,1,Best Director,http://www.nndb.com/people/455/000023386/,The Graduate,Mike Nichols
670454479,"Westhampton, Ny",USA,14-Apr-25,White,1,Lutheran,Straight,1,1968,1,Best Actor,http://www.nndb.com/people/762/000026684/,In the Heat of the Night,Rod Steiger
670454557,New York City,USA,18-Feb-25,White,1,Na,Straight,1,1968,1,Best Supporting Actor,http://www.nndb.com/people/001/000022932/,Cool Hand Luke,George Kennedy
670454643,"Hartford, Ct",USA,12-May-07,White,1,Atheist,Bisexual,1,1968,1,Best Actress,http://www.nndb.com/people/775/000023706/,Guess Who's Coming to Dinner,Katharine Hepburn
670454722,"Marblehead, Ma",USA,20-Nov-27,White,1,Na,Straight,1,1968,1,Best Supporting Actress,http://www.nndb.com/people/475/000032379/,Bonnie and Clyde,Estelle Parsons
670454395,"London, England",Non-USA,30-Dec-06,White,1,Na,Straight,1,1969,1,Best Director,http://www.nndb.com/people/290/000064098/,Oliver!,Carol Reed
670454396,"London, England",Non-USA,16-Feb-26,White,1,Na,Gay,1,1969,1,Best Director,http://www.nndb.com/people/771/000032675/,Midnight Cowboy,John Schlesinger
670454480,"La Jolla, Ca",USA,9-Sep-23,White,1,Na,Straight,1,1969,1,Best Actor,http://www.nndb.com/people/134/000023065/,Charly,Cliff Robertson
670454558,"Malden, Ma",USA,16-Jun-07,White,1,Na,Na,1,1969,0.9646,Best Supporting Actor,http://www.nndb.com/people/559/000049412/,The Subject Was Roses,Jack Albertson
670454644,"Brooklyn, Ny",USA,24-Apr-42,White,1,Jewish,Straight,1,1969,0.6897,Best Actress,http://www.nndb.com/people/526/000022460/,Funny Girl,Barbra Streisand
670454645,"Hartford, Ct",USA,12-May-07,White,1,Atheist,Bisexual,1,1969,1,Best Actress,http://www.nndb.com/people/775/000023706/,The Lion in Winter,Katharine Hepburn
670454723,"Quincy, Ma",USA,30-Oct-1896,White,1,Na,Straight,1,1969,1,Best Supporting Actress,http://www.nndb.com/people/818/000043689/,Rosemary's Baby,Ruth Gordon
670945790,"Malden, Ma",USA,16-Jun-07,White,1,Na,Na,1,1969,1,Best Supporting Actor,http://www.nndb.com/people/559/000049412/,The Subject Was Roses,Jack Albertson
670454397,"Tokyo, Japan",Non-USA,30-May-20,White,1,Na,Straight,1,1970,1,Best Director,http://www.nndb.com/people/509/000032413/,Patton,Franklin J. Schaffner
670454481,"Winterset, Ia",USA,26-May-07,White,1,Roman Catholic,Straight,1,1970,1,Best Actor,http://www.nndb.com/people/605/000023536/,True Grit,John Wayne
670454559,"St. Cloud, Mn",USA,4-Nov-13,White,1,Na,Straight,1,1970,1,Best Supporting Actor,http://www.nndb.com/people/110/000063918/,"They Shoot Horses, Don't They?",Gig Young
670454646,"Ilford, Essex, England",Non-USA,28-Dec-34,White,1,Na,Straight,1,1970,1,Best Actress,http://www.nndb.com/people/260/000030170/,The Prime of Miss Jean Brodie,Maggie Smith
670454724,"Silver Spring, Md",USA,21-Nov-45,White,1,Buddhist,Straight,1,1970,1,Best Supporting Actress,http://www.nndb.com/people/996/000022930/,Cactus Flower,Goldie Hawn
670946199,"Ilford, Essex, England",Non-USA,28-Dec-34,White,1,Na,Straight,1,1970,1,Best Actress,http://www.nndb.com/people/260/000030170/,The Prime of Miss Jean Brodie,Maggie Smith
670454482,"Wise, Va",USA,18-Oct-27,White,1,Na,Straight,1,1971,1,Best Actor,http://www.nndb.com/people/025/000022956/,Patton,George C. Scott
670454560,"Felixstowe, Suffolk, England",Non-USA,22-Feb-08,White,1,Na,Straight,1,1971,1,Best Supporting Actor,http://www.nndb.com/people/701/000030611/,Ryan's Daughter,John Mills
670454647,"Birkenhead, Cheshire, England",Non-USA,9-May-36,White,1,Na,Straight,1,1971,1,Best Actress,http://www.nndb.com/people/799/000063610/,Women in Love,Glenda Jackson
670454725,"Washington, Dc",USA,10-Oct-00,White,1,Na,Straight,1,1971,1,Best Supporting Actress,http://www.nndb.com/people/908/000031815/,Airport,Helen Hayes
670454398,"Chicago, Il",USA,29-Aug-35,White,1,Jewish,Straight,1,1972,1,Best Director,http://www.nndb.com/people/112/000024040/,The French Connection,William Friedkin
670454483,"San Bernardino, Ca",USA,30-Jan-30,White,1,Na,Straight,1,1972,1,Best Actor,http://www.nndb.com/people/878/000022812/,The French Connection,Gene Hackman
670454561,"Shidler, Ok",USA,13-Jun-18,White,1,Na,Straight,1,1972,1,Best Supporting Actor,http://www.nndb.com/people/425/000064233/,The Last Picture Show,Ben Johnson
670454648,New York City,USA,21-Dec-37,White,1,Born-Again Christian,Straight,1,1972,1,Best Actress,http://www.nndb.com/people/637/000022571/,Klute,Jane Fonda
670454726,"Des Moines, Ia",USA,30-Apr-26,White,1,Na,Straight,1,1972,1,Best Supporting Actress,http://www.nndb.com/people/177/000023108/,The Last Picture Show,Cloris Leachman
670454399,"Chicago, Il",USA,23-Jun-27,White,1,Na,Straight,1,1973,1,Best Director,http://www.nndb.com/people/159/000032063/,Cabaret,Bob Fosse
670454400,"Minneapolis, Mn",USA,20-Dec-21,White,1,Na,Straight,1,1973,1,Best Director,http://www.nndb.com/people/783/000032687/,The Sting,George Roy Hill
670454484,"Omaha, Ne",USA,3-Apr-24,White,1,Deist,Bisexual,0.6667,1973,1,Best Actor,http://www.nndb.com/people/721/000022655/,The Godfather,Marlon Brando
670454562,"Cleveland, Oh",USA,11-Apr-32,White,1,Jewish,Gay,1,1973,1,Best Supporting Actor,http://www.nndb.com/people/853/000048709/,Cabaret,Joel Grey
670454649,"Los Angeles, Ca",USA,12-Mar-46,White,1,Na,Na,1,1973,1,Best Actress,http://www.nndb.com/people/724/000024652/,Cabaret,Liza Minnelli
670454727,"Columbus, Oh",USA,29-Mar-19,White,1,Na,Straight,1,1973,1,Best Supporting Actress,http://www.nndb.com/people/828/000063639/,Butterflies Are Free,Eileen Heckart
670454485,"Newton, Ma",USA,8-Feb-25,White,1,Roman Catholic,Straight,1,1974,1,Best Actor,http://www.nndb.com/people/714/000026636/,Save the Tiger,Jack Lemmon
670454563,"Bucharest, Romania",Non-USA,22-Sep-02,White,1,Na,Straight,0.6667,1974,1,Best Supporting Actor,http://www.nndb.com/people/686/000042560/,The Paper Chase,John Houseman
670454650,"Birkenhead, Cheshire, England",Non-USA,9-May-36,White,1,Na,Straight,1,1974,1,Best Actress,http://www.nndb.com/people/799/000063610/,A Touch of Class,Glenda Jackson
670454728,"Los Angeles, Ca",USA,5-Nov-63,White,1,Na,Straight,1,1974,1,Best Supporting Actress,http://www.nndb.com/people/104/000024032/,Paper Moon,Tatum O'Neal
670454401,"Detroit, Mi",USA,7-Apr-39,White,1,Na,Straight,1,1975,1,Best Director,http://www.nndb.com/people/866/000022800/,The Godfather Part II,Francis Ford Coppola
670454486,"Mount Vernon, Ny",USA,4-Nov-18,White,1,Na,Straight,1,1975,1,Best Actor,http://www.nndb.com/people/182/000025107/,Harry and Tonto,Art Carney
670454564,New York City,USA,17-Aug-43,White,1,Roman Catholic,Straight,1,1975,1,Best Supporting Actor,http://www.nndb.com/people/765/000023696/,The Godfather Part II,Robert De Niro
670454651,"Detroit, Mi",USA,7-Dec-32,White,1,Sufism,Straight,1,1975,1,Best Actress,http://www.nndb.com/people/650/000023581/,Alice Doesn't Live Here Anymore,Ellen Burstyn
670454729,"Stockholm, Sweden",Non-USA,29-Aug-15,White,1,Na,Straight,1,1975,1,Best Supporting Actress,http://www.nndb.com/people/836/000024764/,Murder on the Orient Express,Ingrid Bergman
670454402,"Cï¿½ï¿½slav, Czechoslovakia",Non-USA,18-Feb-32,White,1,Na,Straight,1,1976,1,Best Director,http://www.nndb.com/people/622/000023553/,One Flew over the Cuckoo's Nest,Milos Forman
670454403,"Oak Park, Il",USA,21-Dec-35,White,1,Na,Straight,1,1976,0.6667,Best Director,http://www.nndb.com/people/679/000032583/,Rocky,John G. Avildsen
670454487,New York City,USA,22-Apr-37,White,1,Atheist,Straight,1,1976,1,Best Actor,http://www.nndb.com/people/722/000022656/,One Flew Over the Cuckoo's Nest,Jack Nicholson
670454565,New York City,USA,20-Jan-1896,White,1,Jewish,Straight,1,1976,1,Best Supporting Actor,http://www.nndb.com/people/895/000022829/,The Sunshine Boys,George Burns
670454652,"Birmingham, Al",USA,22-Jul-34,White,1,Na,Straight,1,1976,1,Best Actress,http://www.nndb.com/people/798/000063609/,One Flew Over the Cuckoo's Nest,Louise Fletcher
670454730,New York City,USA,31-Oct-27,White,0.9594,Jewish,Straight,1,1976,1,Best Supporting Actress,http://www.nndb.com/people/409/000032313/,Shampoo,Lee Grant
670944543,New York City,USA,31-Oct-27,White,1,Jewish,Straight,1,1976,1,Best Supporting Actress,http://www.nndb.com/people/409/000032313/,Shampoo,Lee Grant
670454488,"South Kensington, London, England",Non-USA,28-Sep-16,White,1,Na,Straight,1,1977,1,Best Actor,http://www.nndb.com/people/745/000063556/,Network,Peter Finch
670454566,"Chicago, Il",USA,26-Jul-22,White,1,Na,Straight,1,1977,1,Best Supporting Actor,http://www.nndb.com/people/224/000032128/,All the President's Men,Jason Robards
670454653,"Bascom, Fl",USA,14-Jan-41,White,1,Roman Catholic,Straight,0.9599,1977,1,Best Actress,http://www.nndb.com/people/884/000022818/,Network,Faye Dunaway
670454731,"Old Westbury, Ny",USA,2-Aug-14,White,1,Na,Straight,1,1977,1,Best Supporting Actress,http://www.nndb.com/people/817/000063628/,Network,Beatrice Straight
670944674,"Bascom, Fl",USA,14-Jan-41,White,1,Roman Catholic,Straight,1,1977,1,Best Actress,http://www.nndb.com/people/884/000022818/,Network,Faye Dunaway
670964912,"Chicago, Il",USA,26-Jul-22,White,1,Na,Straight,1,1977,1,Best Supporting Actor,http://www.nndb.com/people/224/000032128/,All the President's Men,Jason Robards
670454404,"Brooklyn, Ny",USA,1-Dec-35,White,1,Jewish,Straight,1,1978,1,Best Director,http://www.nndb.com/people/501/000022435/,Annie Hall,Woody Allen
670454489,"Brooklyn, Ny",USA,29-Oct-47,White,1,Jewish,Straight,1,1978,1,Best Actor,http://www.nndb.com/people/814/000022748/,The Goodbye Girl,Richard Dreyfuss
670454567,"Chicago, Il",USA,26-Jul-22,White,1,Na,Straight,1,1978,1,Best Supporting Actor,http://www.nndb.com/people/224/000032128/,Julia,Jason Robards
670454654,"Los Angeles, Ca",USA,5-Jan-46,White,1,Atheist,Straight,1,1978,1,Best Actress,http://www.nndb.com/people/879/000022813/,Annie Hall,Diane Keaton
670454732,"London, England",Non-USA,30-Jan-37,White,1,Na,Straight,1,1978,1,Best Supporting Actress,http://www.nndb.com/people/590/000023521/,Julia,Vanessa Redgrave
670454405,New York City,USA,3-Feb-39,White,1,Na,Straight,1,1979,0.7227,Best Director,http://www.nndb.com/people/810/000043681/,The Deer Hunter,Michael Cimino
670454490,"Yonkers, Ny",USA,29-Dec-38,White,1,Roman Catholic,Straight,1,1979,1,Best Actor,http://www.nndb.com/people/060/000023988/,Coming Home,Jon Voight
670454568,"Astoria, Ny",USA,31-Mar-43,White,1,Na,Straight,1,1979,1,Best Supporting Actor,http://www.nndb.com/people/618/000022552/,The Deer Hunter,Christopher Walken
670454655,New York City,USA,21-Dec-37,White,1,Born-Again Christian,Straight,1,1979,1,Best Actress,http://www.nndb.com/people/637/000022571/,Coming Home,Jane Fonda
670454733,"Ilford, Essex, England",Non-USA,28-Dec-34,White,1,Na,Straight,1,1979,1,Best Supporting Actress,http://www.nndb.com/people/260/000030170/,California Suite,Maggie Smith
670944168,New York City,USA,3-Feb-39,White,1,Na,Straight,1,1979,0.6667,Best Director,http://www.nndb.com/people/810/000043681/,The Deer Hunter,Michael Cimino
670454406,"Waxahachie, Tx",USA,29-Sep-32,White,1,Na,Straight,1,1980,1,Best Director,http://www.nndb.com/people/267/000064075/,Kramer vs. Kramer,Robert Benton
670454407,"Santa Monica, Ca",USA,18-Aug-1936 [1],White,1,Na,Straight,1,1980,1,Best Director,http://www.nndb.com/people/795/000022729/,Ordinary People,Robert Redford
670454491,"Los Angeles, Ca",USA,8-Aug-37,White,1,Jewish,Straight,1,1980,1,Best Actor,http://www.nndb.com/people/882/000022816/,Kramer vs. Kramer,Dustin Hoffman
670454569,"Macon, Ga",USA,5-Apr-01,White,1,Jewish,Straight,1,1980,1,Best Supporting Actor,http://www.nndb.com/people/100/000063908/,Being There,Melvyn Douglas
670454656,"Pasadena, Ca",USA,6-Nov-46,White,1,Na,Straight,1,1980,1,Best Actress,http://www.nndb.com/people/897/000022831/,Norma Rae,Sally Field
670454734,"Summit, Nj",USA,22-Jun-49,White,1,Na,Straight,1,1980,1,Best Supporting Actress,http://www.nndb.com/people/001/000024926/,Kramer vs. Kramer,Meryl Streep
670454408,"Richmond, Va",USA,30-Mar-37,White,1,Baptist,Straight,1,1981,1,Best Director,http://www.nndb.com/people/719/000022653/,Reds,Warren Beatty
670454492,New York City,USA,17-Aug-43,White,1,Roman Catholic,Straight,1,1981,1,Best Actor,http://www.nndb.com/people/765/000023696/,Raging Bull,Robert De Niro
670454570,"Malibu, Ca",USA,16-Aug-60,White,1,Na,Straight,1,1981,1,Best Supporting Actor,http://www.nndb.com/people/378/000024306/,Oridnary People,Timothy Hutton
670454657,"Quitman, Tx",USA,25-Dec-49,White,1,Na,Straight,1,1981,1,Best Actress,http://www.nndb.com/people/758/000023689/,Coal Miner's Daughter,Sissy Spacek
670454735,"Newport, Ar",USA,8-Feb-53,White,1,Na,Straight,1,1981,1,Best Supporting Actress,http://www.nndb.com/people/271/000025196/,Melvin and Howard,Mary Steenburgen
670454409,"Cambridge, England",Non-USA,29-Aug-23,White,1,Na,Straight,1,1982,1,Best Director,http://www.nndb.com/people/750/000023681/,Gandhi,Richard Attenborough
670454493,"Grand Island, Ne",USA,16-May-05,White,1,Na,Straight,1,1982,1,Best Actor,http://www.nndb.com/people/496/000026418/,On Golden Pond,Henry Fonda
670454571,"London, England",Non-USA,14-Apr-04,White,1,Na,Gay,1,1982,1,Best Supporting Actor,http://www.nndb.com/people/589/000033490/,Arthur,John Gielgud
670454658,"Hartford, Ct",USA,12-May-07,White,1,Atheist,Bisexual,1,1982,1,Best Actress,http://www.nndb.com/people/775/000023706/,On Golden Pond,Katharine Hepburn
670454736,"Troy, Ny",USA,21-Jun-25,White,1,Roman Catholic,Straight,1,1982,1,Best Supporting Actress,http://www.nndb.com/people/376/000032280/,Reds,Maureen Stapleton
670454410,"North Bergen, Nj",USA,9-May-40,White,1,Na,Straight,1,1983,0.6667,Best Director,http://www.nndb.com/people/209/000024137/,Terms of Endearment,James L. Brooks
670454494,"Scarborough, Yorkshire, England",Non-USA,31-Dec-43,Multiracial,1,Quaker,Straight,1,1983,1,Best Actor,http://www.nndb.com/people/519/000024447/,Gandhi,Ben Kingsley
670454572,"Brooklyn, Ny",USA,27-May-36,Black,1,Na,Straight,1,1983,1,Best Supporting Actor,http://www.nndb.com/people/906/000023837/,An Officer and a Gentleman,"Lou Gossett, Jr."
670454659,"Summit, Nj",USA,22-Jun-49,White,1,Na,Straight,1,1983,1,Best Actress,http://www.nndb.com/people/001/000024926/,Sophie's Choice,Meryl Streep
670454737,"Cloquet, Mn",USA,20-Apr-49,White,1,Na,Straight,1,1983,1,Best Supporting Actress,http://www.nndb.com/people/004/000022935/,Tootsie,Jessica Lange
670454495,"San Diego, Ca",USA,5-Jan-31,White,1,Na,Straight,1,1984,1,Best Actor,http://www.nndb.com/people/008/000022939/,Tender Mercies,Robert Duvall
670454573,New York City,USA,22-Apr-37,White,1,Atheist,Straight,1,1984,1,Best Supporting Actor,http://www.nndb.com/people/722/000022656/,Terms of Endearment,Jack Nicholson
670454660,"Richmond, Va",USA,24-Apr-34,White,1,Baptist,Straight,1,1984,1,Best Actress,http://www.nndb.com/people/799/000023730/,Terms of Endearment,Shirley MacLaine
670454738,"Morristown, Nj",USA,2-Apr-45,White,1,Na,Na,0.6857,1984,1,Best Supporting Actress,http://www.nndb.com/people/671/000024599/,The Year of Living Dangerously,Linda Hunt
670454411,"Cï¿½ï¿½slav, Czechoslovakia",Non-USA,18-Feb-32,White,1,Na,Straight,1,1985,1,Best Director,http://www.nndb.com/people/622/000023553/,Amadeus,Milos Forman
670454496,"Pittsburgh, Pa",USA,24-Oct-39,Middle Eastern,1,Na,Straight,1,1985,1,Best Actor,http://www.nndb.com/people/123/000024051/,Amadeus,F. Murray Abraham
670454574,"Samrong Young, Cambodia",Non-USA,22-Mar-40,Asian,1,Buddhist,Straight,1,1985,1,Best Supporting Actor,http://www.nndb.com/people/093/000063901/,The Killing Fields,Haing S. Ngor
670454661,"Pasadena, Ca",USA,6-Nov-46,White,1,Na,Straight,1,1985,1,Best Actress,http://www.nndb.com/people/897/000022831/,Places in the Heart,Sally Field
670454739,"Croydon, Surrey, England",Non-USA,22-Dec-07,White,1,Agnostic,Straight,1,1985,1,Best Supporting Actress,http://www.nndb.com/people/816/000063627/,A Passage to India,Peggy Ashcroft
670454412,"Lafayette, In",USA,1-Jul-34,White,1,Jewish,Straight,1,1986,1,Best Director,http://www.nndb.com/people/772/000023703/,Out of Africa,Sydney Pollack
670454497,"Washington, Dc",USA,20-Mar-50,White,1,Lutheran,Straight,1,1986,1,Best Actor,http://www.nndb.com/people/683/000023614/,Kiss of the Spider Woman,William Hurt
670454575,"Kenosha, Wi",USA,31-May-04,White,1,Roman Catholic,Straight,1,1986,1,Best Supporting Actor,http://www.nndb.com/people/736/000024664/,Cocoon,Don Ameche
670454662,"Kirksville, Mo",USA,22-Nov-24,White,1,Na,Straight,1,1986,1,Best Actress,http://www.nndb.com/people/780/000043651/,The Trip to Bountiful,Geraldine Page
670454740,"Santa Monica, Ca",USA,8-Jul-51,White,1,Na,Straight,1,1986,1,Best Supporting Actress,http://www.nndb.com/people/128/000025053/,Prizzi's Honor,Anjelica Huston
670454498,"Shaker Heights, Oh",USA,26-Jan-25,White,1,Jewish,Straight,1,1987,1,Best Actor,http://www.nndb.com/people/804/000022738/,The Color of Money,Paul Newman
670454576,"Bermondsey, England",Non-USA,14-Mar-33,White,1,Na,Straight,1,1987,1,Best Supporting Actor,http://www.nndb.com/people/754/000022688/,Hannah and Her Sisters,Michael Caine
