_unit_id,birthplace,Birthplace_Orgin_ (US _or_ Non_ US),date_of_birth,race_ethnicity,race_ethnicity:confidence,religion,sexual_orientation,sexual_orientation:confidence,year_of_award,year_of_award:confidence,award,biourl,movie,person
670454663,"Morton Grove, Il",USA,24-Aug-65,White,1,Jewish,Straight,1,1987,1,Best Actress,http://www.nndb.com/people/870/000023801/,Children of a Lesser God,Marlee Matlin
670454741,"Kansas City, Mo",USA,28-Mar-48,White,1,Na,Straight,1,1987,1,Best Supporting Actress,http://www.nndb.com/people/894/000024822/,Hannah and Her Sisters,Dianne Wiest
670454414,"Parma, Emilia-Romagna, Italy",Non-USA,16-Mar-41,White,1,Na,Straight,1,1988,1,Best Director,http://www.nndb.com/people/268/000024196/,The Last Emperor,Bernardo Bertolucci
670454499,"New Brunswick, Nj",USA,25-Sep-44,White,1,Jewish,Straight,1,1988,1,Best Actor,http://www.nndb.com/people/614/000024542/,Wall Street,Michael Douglas
670454577,"Edinburgh, Scotland",Non-USA,25-Aug-30,White,1,Roman Catholic,Straight,1,1988,1,Best Supporting Actor,http://www.nndb.com/people/881/000022815/,The Untouchables,Sean Connery
670454664,"El Centro, Ca",USA,20-May-46,White,1,Na,Bisexual,1,1988,1,Best Actress,http://www.nndb.com/people/688/000022622/,Moonstruck,Cher
670454742,"Lowell, Ma",USA,20-Jun-31,White,1,Na,Straight,1,1988,1,Best Supporting Actress,http://www.nndb.com/people/430/000023361/,Moonstruck,Olympia Dukakis
670454415,"Baltimore, Md",USA,6-Apr-42,White,1,Jewish,Straight,1,1989,1,Best Director,http://www.nndb.com/people/748/000023679/,Rain Man,Barry Levinson
670454500,"Los Angeles, Ca",USA,8-Aug-37,White,1,Jewish,Straight,1,1989,1,Best Actor,http://www.nndb.com/people/882/000022816/,Rainman,Dustin Hoffman
670454578,"St. Louis, Mo",USA,24-Oct-47,White,1,Roman Catholic,Straight,1,1989,1,Best Supporting Actor,http://www.nndb.com/people/819/000024747/,A Fish Called Wanda,Kevin Kline
670454665,"Los Angeles, Ca",USA,19-Nov-62,White,1,Atheist,Lesbian,1,1989,1,Best Actress,http://www.nndb.com/people/756/000023687/,The Accused,Jodie Foster
670454743,"Wareham, Ma",USA,21-Jan-56,White,1,Congregationalist,Straight,1,1989,1,Best Supporting Actress,http://www.nndb.com/people/883/000022817/,The Accidental Tourist,Geena Davis
670454413,New York City,USA,15-Sep-46,White,1,Atheist,Straight,1,1990,0.3333,Best Director,http://www.nndb.com/people/545/000022479/,Platoon,Oliver Stone
670454416,New York City,USA,15-Sep-46,White,1,Atheist,Straight,1,1990,1,Best Director,http://www.nndb.com/people/545/000022479/,Born on the Fourth of July,Oliver Stone
670454501,"London, England",Non-USA,29-Apr-57,White,1,Na,Straight,1,1990,1,Best Actor,http://www.nndb.com/people/788/000022722/,My Left Foot,Daniel Day-Lewis
670454579,"Mount Vernon, Ny",USA,28-Dec-54,Black,1,Protestant,Straight,1,1990,1,Best Supporting Actor,http://www.nndb.com/people/665/000023596/,Glory,Denzel Washington
670454666,"London, England",Non-USA,7-Jun-09,White,1,Na,Straight,1,1990,1,Best Actress,http://www.nndb.com/people/017/000023945/,Driving Miss Daisy,Jessica Tandy
670454744,"Dublin, Ireland",USA,17-Feb-45,White,1,Na,Straight,1,1990,1,Best Supporting Actress,http://www.nndb.com/people/815/000063626/,My Left Foot,Brenda Fricker
670454417,"Lynwood, Ca",USA,18-Jan-55,White,1,Baptist,Straight,1,1991,1,Best Director,http://www.nndb.com/people/758/000022692/,Dances with Wolves,Kevin Costner
670454502,"Cowes, Isle of Wight, England",Non-USA,19-Sep-48,White,1,Na,Straight,1,1991,1,Best Actor,http://www.nndb.com/people/594/000023525/,Reversal of Fortune,Jeremy Irons
670454580,"Newark, Nj",USA,9-Feb-43,White,1,Na,Straight,1,1991,1,Best Supporting Actor,http://www.nndb.com/people/582/000022516/,Good Fellas,Joe Pesci
670454667,"Memphis, Tn",USA,28-Jun-48,White,1,Na,Straight,1,1991,1,Best Actress,http://www.nndb.com/people/907/000024835/,Misery,Kathy Bates
670454745,New York City,USA,13-Nov-55,Black,1,Atheist,Straight,1,1991,1,Best Supporting Actress,http://www.nndb.com/people/242/000025167/,Ghost,Whoopi Goldberg
670454418,"Baldwin, Ny",USA,22-Feb-44,White,1,Na,Straight,1,1992,1,Best Director,http://www.nndb.com/people/578/000024506/,The Silence of the Lambs,Jonathan Demme
670454503,"Port Talbot, Wales",Non-USA,31-Dec-37,White,1,Na,Straight,1,1992,1,Best Actor,http://www.nndb.com/people/005/000023933/,Silence of the Lambs,Anthony Hopkins
670454581,"Lattimer Mines, Pa",USA,18-Feb-19,White,1,Na,Straight,1,1992,1,Best Supporting Actor,http://www.nndb.com/people/579/000022513/,City Slickers,Jack Palance
670454668,"Los Angeles, Ca",USA,19-Nov-62,White,1,Atheist,Lesbian,1,1992,1,Best Actress,http://www.nndb.com/people/756/000023687/,The Silence of the Lambs,Jodie Foster
670454746,"Queens, Ny",USA,28-Feb-48,Hispanic,1,Roman Catholic,Straight,1,1992,1,Best Supporting Actress,http://www.nndb.com/people/890/000024818/,The Fisher King,Mercedes Ruehl
670454419,"San Francisco, Ca",USA,31-May-30,White,1,Na,Straight,1,1993,1,Best Director,http://www.nndb.com/people/849/000022783/,Unforgiven,Clint Eastwood
670454504,"East Harlem, New York City",USA,25-Apr-40,White,1,Roman Catholic,Straight,1,1993,1,Best Actor,http://www.nndb.com/people/880/000022814/,Scent of a Woman,Al Pacino
670454582,"San Bernardino, Ca",USA,30-Jan-30,White,1,Na,Straight,1,1993,1,Best Supporting Actor,http://www.nndb.com/people/878/000022812/,Unforgiven,Gene Hackman
670454669,"London, England",Non-USA,15-Apr-59,White,1,Na,Straight,1,1993,1,Best Actress,http://www.nndb.com/people/627/000025552/,Howards End,Emma Thompson
670454747,"Brooklyn, Ny",USA,4-Dec-64,White,1,Na,Straight,1,1993,1,Best Supporting Actress,http://www.nndb.com/people/985/000025910/,My Cousin Vinny,Marisa Tomei
670454420,"Cincinnati, Oh",USA,18-Dec-46,White,1,Jewish,Straight,1,1994,1,Best Director,http://www.nndb.com/people/734/000022668/,Schindler's List,Steven Spielberg
670454505,"Concord, Ca",USA,9-Jul-56,White,1,Born-Again Christian,Straight,1,1994,1,Best Actor,http://www.nndb.com/people/687/000022621/,Philadelphia,Tom Hanks
670454583,"San Saba, Tx",USA,15-Sep-46,White,1,Na,Straight,1,1994,1,Best Supporting Actor,http://www.nndb.com/people/530/000022464/,The Fugitive,Tommy Lee Jones
670454670,"Conyers, Ga",USA,20-Mar-58,White,1,Na,Straight,1,1994,1,Best Actress,http://www.nndb.com/people/566/000023497/,The Piano,Holly Hunter
670454748,"Winnipeg, Manitoba, Canada",Non-USA,24-Jul-82,White,1,Na,Bisexual,1,1994,1,Best Supporting Actress,http://www.nndb.com/people/763/000025688/,The Piano,Anna Paquin
670944094,"Concord, Ca",USA,9-Jul-56,White,1,Born-Again Christian,Straight,1,1994,1,Best Actor,http://www.nndb.com/people/687/000022621/,Philadelphia,Tom Hanks
670454421,"Chicago, Il",USA,14-May-52,White,1,Roman Catholic,Straight,1,1995,0.6923,Best Director,http://www.nndb.com/people/224/000025149/,Forrest Gump,Robert Zemeckis
670454506,"Concord, Ca",USA,9-Jul-56,White,1,Born-Again Christian,Straight,1,1995,1,Best Actor,http://www.nndb.com/people/687/000022621/,Forrest Gump,Tom Hanks
670454584,"Brooklyn, Ny",USA,20-Jun-31,White,1,Jewish,Straight,1,1995,1,Best Supporting Actor,http://www.nndb.com/people/431/000023362/,Ed Wood,Martin Landau
670454671,"Cloquet, Mn",USA,20-Apr-49,White,1,Na,Straight,1,1995,1,Best Actress,http://www.nndb.com/people/004/000022935/,Blue Sky,Jessica Lange
670454749,"Kansas City, Mo",USA,28-Mar-48,White,1,Na,Straight,1,1995,1,Best Supporting Actress,http://www.nndb.com/people/894/000024822/,Bullets Over Broadway,Dianne Wiest
670454422,"Peekskill, Ny",USA,3-Jan-56,White,1,Roman Catholic,Straight,1,1996,1,Best Director,http://www.nndb.com/people/583/000022517/,Braveheart,Mel Gibson
670454507,"Long Beach, Ca",USA,7-Jan-64,White,1,Roman Catholic,Straight,1,1996,1,Best Actor,http://www.nndb.com/people/751/000022685/,Leaving Las Vegas,Nicolas Cage
670454585,"South Orange, Nj",USA,26-Jul-59,White,1,Na,Matter of Dispute,1,1996,1,Best Supporting Actor,http://www.nndb.com/people/591/000023522/,The Usual Suspects,Kevin Spacey
670454672,"Queens, Ny",USA,4-Oct-46,White,1,Roman Catholic,Straight,1,1996,1,Best Actress,http://www.nndb.com/people/762/000024690/,Dead Man Walking,Susan Sarandon
670454750,"Tenafly, Nj",USA,28-Sep-67,White,1,Atheist,Straight,1,1996,1,Best Supporting Actress,http://www.nndb.com/people/890/000025815/,Mighty Aphrodite,Mira Sorvino
670454423,"Ryde, Isle of Wight, England",Non-USA,6-Jan-54,White,1,Na,Straight,1,1997,1,Best Director,http://www.nndb.com/people/513/000032417/,The English Patient,Anthony Minghella
670454508,"Toowoomba, Queensland, Australia",Non-USA,6-Jul-51,White,1,Na,Straight,1,1997,1,Best Actor,http://www.nndb.com/people/126/000025051/,Shine,Geoffrey Rush
670454509,New York City,USA,22-Apr-37,White,1,Atheist,Straight,1,1997,1,Best Actor,http://www.nndb.com/people/722/000022656/,As Good as It Gets,Jack Nicholson
670454586,"Bronx, Ny",USA,2-Jan-68,Black,1,Na,Straight,1,1997,1,Best Supporting Actor,http://www.nndb.com/people/587/000023518/,Jerry Maguire,"Cuba Gooding, Jr."
670454673,"Chicago, Il",USA,23-Jun-57,White,1,Disciples of Christ,Straight,1,1997,1,Best Actress,http://www.nndb.com/people/517/000025442/,Fargo,Frances McDormand
670454751,"Paris, France",Non-USA,9-Mar-64,White,1,Na,Straight,1,1997,1,Best Supporting Actress,http://www.nndb.com/people/970/000025895/,The English Patient,Juliette Binoche
670454424,"Kapuskasing, Ontario, Canada",Non-USA,16-Aug-54,White,1,Atheist,Straight,1,1998,1,Best Director,http://www.nndb.com/people/385/000025310/,Titanic,James Cameron
670454587,"Chicago, Il",USA,21-Jul-51,White,1,Anglican/episcopalian,Straight,1,1998,1,Best Supporting Actor,http://www.nndb.com/people/606/000022540/,Good Will Hunting,Robin Williams
670454674,"Culver City, Ca",USA,15-Jun-63,White,1,Na,Straight,1,1998,1,Best Actress,http://www.nndb.com/people/554/000023485/,As Good As It Gets,Helen Hunt
670454752,"Athens, Ga",Non-USA,8-Dec-53,White,1,Na,Straight,1,1998,1,Best Supporting Actress,http://www.nndb.com/people/310/000025235/,L.A. Confidential,Kim Basinger
670454425,"Cincinnati, Oh",USA,18-Dec-46,White,1,Jewish,Straight,1,1999,1,Best Director,http://www.nndb.com/people/734/000022668/,Saving Private Ryan,Steven Spielberg
670454510,"Misericordia, Arezzo, Tuscany, Italy",Non-USA,27-Oct-52,White,1,Na,Straight,1,1999,1,Best Actor,http://www.nndb.com/people/259/000025184/,Life is Beautiful,Roberto Benigni
670454588,"Laurel, Ne",USA,31-Aug-28,White,1,Na,Straight,1,1999,1,Best Supporting Actor,http://www.nndb.com/people/764/000022698/,Affliction,James Coburn
670454675,"Los Angeles, Ca",USA,27-Sep-72,White,1,Jewish,Straight,1,1999,1,Best Actress,http://www.nndb.com/people/592/000023523/,Shakespeare in Love,Gwyneth Paltrow
670454753,"York, North Yorkshire, England",Non-USA,9-Dec-34,White,1,Quaker,Straight,1,1999,1,Best Supporting Actress,http://www.nndb.com/people/824/000023755/,Shakespeare in Love,Judi Dench
670945693,"Los Angeles, Ca",USA,27-Sep-72,White,1,Jewish,Straight,1,1999,1,Best Actress,http://www.nndb.com/people/592/000023523/,Shakespeare in Love,Gwyneth Paltrow
670964956,"Laurel, Ne",USA,31-Aug-28,White,1,Na,Straight,1,1999,1,Best Supporting Actor,http://www.nndb.com/people/764/000022698/,Affliction,James Coburn
670454426,"Reading, Berkshire, England",Non-USA,1-Aug-65,White,1,Na,Straight,1,2000,1,Best Director,http://www.nndb.com/people/059/000025981/,American Beauty,Sam Mendes
670454511,"South Orange, Nj",USA,26-Jul-59,White,1,Na,Matter of Dispute,0.6667,2000,1,Best Actor,http://www.nndb.com/people/591/000023522/,American Beauty,Kevin Spacey
670454589,"Bermondsey, England",Non-USA,14-Mar-33,White,1,Na,Straight,1,2000,1,Best Supporting Actor,http://www.nndb.com/people/754/000022688/,The Cider House Rules,Michael Caine
670454676,"Lincoln, Ne",USA,30-Jul-74,White,1,Na,Straight,1,2000,1,Best Actress,http://www.nndb.com/people/333/000026255/,Boys Don't Cry,Hilary Swank
670454754,"Los Angeles, Ca",USA,4-Jun-75,White,1,Buddhist,Bisexual,1,2000,1,Best Supporting Actress,http://www.nndb.com/people/493/000023424/,"Girl, Interrupted",Angelina Jolie
670944478,"Los Angeles, Ca",USA,4-Jun-75,White,1,Buddhist,Bisexual,1,2000,1,Best Supporting Actress,http://www.nndb.com/people/493/000023424/,"Girl, Interrupted",Angelina Jolie
670454427,"Atlanta, Ga",USA,14-Jan-63,White,1,Atheist,Straight,1,2001,1,Best Director,http://www.nndb.com/people/907/000025832/,Traffic,Steven Soderbergh
670454512,"Wellington, New Zealand",Non-USA,7-Apr-64,White,1,Na,Straight,1,2001,1,Best Actor,http://www.nndb.com/people/782/000022716/,Gladiator,Russell Crowe
670454590,"Santurce, Puerto Rico",USA,19-Feb-67,Hispanic,1,Na,Straight,1,2001,1,Best Supporting Actor,http://www.nndb.com/people/087/000026009/,Traffic,Benicio Del Toro
670454677,"Smyrna, Ga",USA,28-Oct-67,White,1,Hindu,Straight,1,2001,1,Best Actress,http://www.nndb.com/people/592/000022526/,Erin Brockovich,Julia Roberts
670454755,"La Jolla, Ca",USA,14-Aug-59,White,1,Na,Straight,1,2001,0.9195,Best Supporting Actress,http://www.nndb.com/people/641/000025566/,Pollock,Marcia Gay Harden
670945895,"La Jolla, Ca",USA,14-Aug-59,White,1,Na,Straight,1,2001,1,Best Supporting Actress,http://www.nndb.com/people/641/000025566/,Pollock,Marcia Gay Harden
670454428,"Duncan, Ok",USA,1-Mar-54,White,1,Na,Straight,1,2002,1,Best Director,http://www.nndb.com/people/365/000025290/,A Beautiful Mind,Ron Howard
670454513,"Mount Vernon, Ny",USA,28-Dec-54,Black,1,Protestant,Straight,1,2002,1,Best Actor,http://www.nndb.com/people/665/000023596/,Training Day,Denzel Washington
670454591,"Lincoln, Lincolnshire, England",Non-USA,24-May-49,White,1,Na,Straight,1,2002,1,Best Supporting Actor,http://www.nndb.com/people/092/000063900/,Iris,Jim Broadbent
670454678,"Cleveland, Oh",USA,14-Aug-66,Multiracial,1,Na,Straight,1,2002,1,Best Actress,http://www.nndb.com/people/487/000023418/,Monster's Ball,Halle Berry
670454756,"Catskill Mountains, Ny",USA,12-Dec-70,White,1,Jewish,Straight,1,2002,1,Best Supporting Actress,http://www.nndb.com/people/240/000026162/,A Beautiful Mind,Jennifer Connelly
670454429,"Paris, France",Non-USA,18-Aug-33,White,1,See Note,Straight,1,2003,1,Best Director,http://www.nndb.com/people/541/000023472/,The Pianist,Roman Polanski
670454514,New York City,USA,14-Apr-73,White,1,Jewish,Straight,1,2003,1,Best Actor,http://www.nndb.com/people/112/000026034/,The Pianist,Adrien Brody
670454515,"Burbank, Ca",USA,17-Aug-60,White,1,Roman Catholic,Straight,1,2003,1,Best Actor,http://www.nndb.com/people/331/000025256/,Mystic River,Sean Penn
670454592,"Kansas City, Mo",USA,9-Jul-51,White,1,Na,Straight,1,2003,1,Best Supporting Actor,http://www.nndb.com/people/130/000025055/,Adaptation,Chris Cooper
670454679,"Honolulu, Hi",USA,20-Jun-67,White,1,Roman Catholic,Straight,1,2003,1,Best Actress,http://www.nndb.com/people/917/000022851/,The Hours,Nicole Kidman
670454757,"Mumbles, Wales",Non-USA,25-Sep-69,White,1,Roman Catholic,Straight,1,2003,1,Best Supporting Actress,http://www.nndb.com/people/516/000023447/,Chicago,Catherine Zeta-Jones
670454430,"Wellington, New Zealand",Non-USA,31-Oct-61,White,1,Na,Straight,1,2004,1,Best Director,http://www.nndb.com/people/848/000025773/,The Lord of the Rings: Return of the King,Peter Jackson
670454593,"West Covina, Ca",USA,16-Oct-58,White,1,Roman Catholic,Straight,1,2004,1,Best Supporting Actor,http://www.nndb.com/people/614/000025539/,Mystic River,Tim Robbins
670454680,"Benoni, South Africa",Non-USA,7-Aug-75,White,1,Na,Straight,1,2004,1,Best Actress,http://www.nndb.com/people/146/000026068/,Monster,Charlize Theron
670454758,"Katy, Tx",USA,25-Apr-69,White,1,Na,Straight,0.6667,2004,1,Best Supporting Actress,http://www.nndb.com/people/708/000024636/,Cold Mountain,RenÌ©e Zellweger
670454431,"San Francisco, Ca",USA,31-May-30,White,1,Na,Straight,1,2005,1,Best Director,http://www.nndb.com/people/849/000022783/,Million Dollar Baby,Clint Eastwood
670454516,"Terrell, Tx",USA,13-Dec-67,Black,1,Baptist,Straight,1,2005,1,Best Actor,http://www.nndb.com/people/113/000026035/,Ray,Jamie Foxx
670454594,"Memphis, Tn",USA,1-Jun-37,Black,1,Na,Straight,1,2005,1,Best Supporting Actor,http://www.nndb.com/people/982/000023913/,Million Dollar Baby,Morgan Freeman
670454681,"Lincoln, Ne",USA,30-Jul-74,White,1,Na,Straight,1,2005,1,Best Actress,http://www.nndb.com/people/333/000026255/,Million Dollar Baby,Hilary Swank
670454759,"Melbourne, Victoria, Australia",Non-USA,14-May-69,White,1,Na,Straight,1,2005,1,Best Supporting Actress,http://www.nndb.com/people/222/000026144/,The Aviator,Cate Blanchett
670944948,"Lincoln, Ne",USA,30-Jul-74,White,1,Na,Straight,1,2005,1,Best Actress,http://www.nndb.com/people/333/000026255/,Million Dollar Baby,Hilary Swank
670945043,"Lincoln, Ne",USA,30-Jul-74,White,1,Na,Straight,1,2005,1,Best Actress,http://www.nndb.com/people/333/000026255/,Million Dollar Baby,Hilary Swank
670454432,"Pingtung, Taiwan",Non-USA,23-Oct-54,Asian,1,Na,Straight,1,2006,1,Best Director,http://www.nndb.com/people/394/000025319/,Brokeback Mountain,Ang Lee
670454517,"Fairport, Ny",USA,23-Jul-67,White,1,Na,Straight,1,2006,1,Best Actor,http://www.nndb.com/people/409/000027328/,Capote,Philip Seymour Hoffman
670454595,"Lexington, Ky",USA,6-May-61,White,1,Na,Straight,1,2006,1,Best Supporting Actor,http://www.nndb.com/people/763/000022697/,Syriana,George Clooney
670454682,"New Orleans, La",USA,22-Mar-76,White,1,Na,Straight,1,2006,1,Best Actress,http://www.nndb.com/people/813/000022747/,Walk the Line,Reese Witherspoon
670454760,"London, England",Non-USA,7-Mar-71,White,1,Jewish,Straight,1,2006,1,Best Supporting Actress,http://www.nndb.com/people/309/000032213/,The Constant Gardener,Rachel Weisz
670946276,"London, England",Non-USA,7-Mar-71,White,1,Jewish,Straight,1,2006,0.6857,Best Supporting Actress,http://www.nndb.com/people/309/000032213/,The Constant Gardener,Rachel Weisz
670454433,"Flushing, Ny",USA,17-Nov-42,White,1,Roman Catholic,Straight,1,2007,1,Best Director,http://www.nndb.com/people/678/000022612/,The Departed,Martin Scorsese
670454518,"Longview, Tx",USA,15-Jul-61,Black,1,Na,Straight,1,2007,1,Best Actor,http://www.nndb.com/people/833/000025758/,The Last King of Scotland,Forest Whitaker
670454596,"Brooklyn, Ny",USA,26-Mar-34,White,1,Jewish,Straight,1,2007,1,Best Supporting Actor,http://www.nndb.com/people/777/000022711/,Little Miss Sunshine,Alan Arkin
670454683,"Chiswick, London, England",Non-USA,26-Jul-45,White,1,Na,Straight,1,2007,1,Best Actress,http://www.nndb.com/people/907/000044775/,The Queen,Helen Mirren
670454761,"Chicago, Il",USA,12-Sep-81,Black,1,Baptist,Straight,1,2007,1,Best Supporting Actress,http://www.nndb.com/people/434/000129047/,Dreamgirls,Jennifer Hudson
670454762,"London, England",Non-USA,5-Nov-60,White,1,Na,Straight,1,2007,1,Best Supporting Actress,http://www.nndb.com/people/178/000108851/,Michael Clayton,Tilda Swinton
670454394,"St. Louis Park, Mn",USA,29-Nov-54,White,1,Jewish,Straight,1,2008,1,Best Director,http://www.nndb.com/people/399/000025324/,No Country for Old Men,Joel Coen
670454434,"St. Louis Park, Mn",USA,21-Sep-57,White,1,Jewish,Straight,1,2008,1,Best Director,http://www.nndb.com/people/400/000025325/,No Country for Old Men,Ethan Coen
670454519,"London, England",Non-USA,29-Apr-57,White,1,Na,Straight,1,2008,1,Best Actor,http://www.nndb.com/people/788/000022722/,There Will Be Blood,Daniel Day-Lewis
670454597,"Las Palmas De Gran Canaria, Canary Islands",Non-USA,1-Mar-69,Hispanic,1,Na,Straight,1,2008,1,Best Supporting Actor,http://www.nndb.com/people/733/000109406/,No Country for Old Men,Javier Bardem
670454684,"Paris, France",Non-USA,30-Sep-75,White,1,Na,Straight,1,2008,1,Best Actress,http://www.nndb.com/people/723/000136315/,The Passionate Life of Edith Piaf,Marion Cotillard
670454435,"Manchester, England",Non-USA,20-Oct-56,White,1,Roman Catholic,Straight,1,2009,0.9643,Best Director,http://www.nndb.com/people/887/000044755/,Slumdog Millionaire,Danny Boyle
670454436,"San Carlos, Ca",USA,27-Nov-51,White,1,Na,Straight,1,2009,1,Best Director,http://www.nndb.com/people/837/000079600/,The Hurt Locker,Kathryn Bigelow
670454520,"Burbank, Ca",USA,17-Aug-60,White,1,Roman Catholic,Straight,1,2009,1,Best Actor,http://www.nndb.com/people/331/000025256/,Milk,Sean Penn
670454598,"Perth, Australia",Non-USA,4-Apr-79,White,1,Na,Straight,1,2009,1,Best Supporting Actor,http://www.nndb.com/people/204/000029117/,The Dark Knight,Heath Ledger
670454685,"Reading, England",Non-USA,5-Oct-75,White,1,Na,Straight,1,2009,1,Best Actress,http://www.nndb.com/people/582/000023513/,The Reader,Kate Winslet
670454763,"Madrid, Spain",Non-USA,28-Apr-74,Hispanic,1,Buddhist,Straight,1,2009,1,Best Supporting Actress,http://www.nndb.com/people/748/000025673/,Vicky Cristina Barcelona,Penelope Cruz
670946299,"Manchester, England",Non-USA,20-Oct-56,White,1,Roman Catholic,Straight,1,2009,1,Best Director,http://www.nndb.com/people/887/000044755/,Slumdog Millionaire,Danny Boyle
670454521,"Los Angeles, Ca",USA,4-Dec-49,White,1,Lutheran,Straight,1,2010,1,Best Actor,http://www.nndb.com/people/779/000022713/,Crazy Heart,Jeff Bridges
670454599,Na,NONE,4-Oct-56,White,1,Na,Straight,1,2010,1,Best Supporting Actor,http://www.nndb.com/people/455/000213813/,Inglourious Basterds,Christoph Waltz
670454686,"Arlington, Va",USA,26-Jul-64,White,1,Na,Straight,1,2010,1,Best Actress,http://www.nndb.com/people/601/000023532/,The Blind Side,Sandra Bullock
670454764,"Woodlawn, Md",USA,11-Dec-67,Black,1,Na,Straight,1,2010,1,Best Supporting Actress,http://www.nndb.com/people/836/000131443/,Precious,Mo'Nique
670945834,"Woodlawn, Md",USA,11-Dec-67,Black,1,Na,Straight,1,2010,1,Best Supporting Actress,http://www.nndb.com/people/836/000131443/,Precious,Mo'Nique
670454437,"London, England",Non-USA,1972,White,1,Na,Na,1,2011,1,Best Director,http://www.nndb.com/people/093/000268286/,The King's Speech,Tom Hooper
670454522,"Grayshott, Hampshire, England",Non-USA,10-Sep-60,White,1,Na,Straight,1,2011,1,Best Actor,http://www.nndb.com/people/813/000043684/,The King's Speech,Colin Firth
670454600,"Haverfordwest, Pembrokeshire, Wales",Non-USA,30-Jan-74,White,1,Na,Straight,1,2011,1,Best Supporting Actor,http://www.nndb.com/people/877/000031784/,The Fighter,Christian Bale
670454687,"Jerusalem, Israel",Non-USA,9-Jun-81,White,1,Jewish,Straight,1,2011,1,Best Actress,http://www.nndb.com/people/040/000022971/,Black Swan,Natalie Portman
670454765,New York City,USA,14-Sep-60,White,1,Na,Straight,1,2011,1,Best Supporting Actress,http://www.nndb.com/people/327/000042201/,The Fighter,Melissa Leo
670454438,"Paris, France",Non-USA,29-Mar-67,White,1,Jewish,Straight,1,2012,1,Best Director,http://www.nndb.com/people/302/000281456/,The Artist,Michel Hazanavicius
670454523,"Rueil-Malmaison, Hauts-De-Seine, France",Non-USA,19-Jun-72,White,1,Na,Straight,1,2012,1,Best Actor,http://www.nndb.com/people/303/000281457/,The Artist,Jean Dujardin
670454601,"Toronto, Ontario, Canada",Non-USA,13-Dec-29,White,1,Na,Straight,1,2012,1,Best Supporting Actor,http://www.nndb.com/people/316/000023247/,Beginning,Christopher Plummer
670454688,"Summit, Nj",USA,22-Jun-49,White,1,Na,Straight,1,2012,1,Best Actress,http://www.nndb.com/people/001/000024926/,The Iron Lady,Meryl Streep
670454766,"Montgomery, Al",USA,25-May-72,Black,1,Na,Na,1,2012,1,Best Supporting Actress,http://www.nndb.com/people/304/000281458/,The Help,Octavia Spencer
670454439,"Pingtung, Taiwan",Non-USA,23-Oct-54,Asian,1,Na,Straight,1,2013,1,Best Director,http://www.nndb.com/people/394/000025319/,Life of Pi,Ang Lee
670454524,"London, England",Non-USA,29-Apr-57,White,1,Na,Straight,1,2013,1,Best Actor,http://www.nndb.com/people/788/000022722/,Lincoln,Daniel Day-Lewis
670454602,Na,NONE,4-Oct-56,White,0.6571,Na,Straight,0.6571,2013,1,Best Supporting Actor,http://www.nndb.com/people/455/000213813/,Django Unchained,Christoph Waltz
670454689,"Louisville, Ky",USA,15-Aug-90,White,1,Na,Na,1,2013,0.6667,Best Actress,http://www.nndb.com/people/597/000272778/,Silver Linings Playbook,Jennifer Lawrence
670454767,"Brooklyn, Ny",USA,12-Nov-82,White,1,Christian,Straight,1,2013,1,Best Supporting Actress,http://www.nndb.com/people/220/000032124/,Les MisÌ©rables,Anne Hathaway
670454525,"Uvalde, Tx",USA,4-Nov-69,White,1,Na,Straight,1,2014,1,Best Actor,http://www.nndb.com/people/583/000023514/,Dallas Buyers Club,Matthew McConaughey
670454603,"Bossier City, La",USA,26-Dec-71,White,1,Na,Straight,1,2014,1,Best Supporting Actor,http://www.nndb.com/people/438/000026360/,Dallas Buyers Club,Jared Leto
670454690,"Melbourne, Victoria, Australia",Non-USA,14-May-69,White,1,Na,Straight,1,2014,1,Best Actress,http://www.nndb.com/people/222/000026144/,Blue Jasmine,Cate Blanchett
670454768,"Mexico City, Mexico",USA,1-Mar-83,Black,1,Na,Na,1,2014,1,Best Supporting Actress,http://www.nndb.com/people/570/000380427/,12 Years a Slave,Lupita Nyong'o
